date,app_count,apps_added_since_previous,mac_count,windows_count
2025-03-04,20,20,20,0
2025-03-05,20,0,20,0
2025-03-06,20,0,20,0
2025-03-07,20,0,20,0
2025-03-08,20,0,20,0
2025-03-09,20,0,20,0
2025-03-10,20,0,20,0
2025-03-11,20,0,20,0
2025-03-12,21,1,20,1
2025-03-13,21,0,20,1
2025-03-14,21,0,20,1
2025-03-15,21,0,20,1
2025-03-16,21,0,20,1
2025-03-17,21,0,20,1
2025-03-18,21,0,20,1
2025-03-19,21,0,20,1
2025-03-20,21,0,20,1
2025-03-21,27,6,20,7
2025-03-22,27,0,20,7
2025-03-23,27,0,20,7
2025-03-24,27,0,20,7
2025-03-25,26,0,20,6
2025-03-26,26,0,20,6
2025-03-27,35,8,20,15
2025-03-28,37,2,20,17
2025-03-29,37,0,20,17
2025-03-30,37,0,20,17
2025-03-31,37,0,20,17
2025-04-01,29,0,20,9
2025-04-02,26,0,20,6
2025-04-03,26,0,20,6
2025-04-04,26,0,20,6
2025-04-05,26,0,20,6
2025-04-06,26,0,20,6
2025-04-07,26,0,20,6
2025-04-08,26,0,20,6
2025-04-09,26,0,20,6
2025-04-10,26,0,20,6
2025-04-11,26,0,20,6
2025-04-12,26,0,20,6
2025-04-13,26,0,20,6
2025-04-14,26,0,20,6
2025-04-15,26,0,20,6
2025-04-16,26,0,20,6
2025-04-17,26,0,20,6
2025-04-18,26,0,20,6
2025-04-19,26,0,20,6
2025-04-20,26,0,20,6
2025-04-21,26,0,20,6
2025-04-22,26,0,20,6
2025-04-23,26,0,20,6
2025-04-24,26,0,20,6
2025-04-25,26,0,20,6
2025-04-26,26,0,20,6
2025-04-27,26,0,20,6
2025-04-28,26,0,20,6
2025-04-29,26,0,20,6
2025-04-30,26,0,20,6
2025-05-01,26,0,20,6
2025-05-02,26,0,20,6
2025-05-03,26,0,20,6
2025-05-04,26,0,20,6
2025-05-05,26,0,20,6
2025-05-06,26,0,20,6
2025-05-07,26,0,20,6
2025-05-08,26,0,20,6
2025-05-09,26,0,20,6
2025-05-10,26,0,20,6
2025-05-11,26,0,20,6
2025-05-12,26,0,20,6
2025-05-13,26,0,20,6
2025-05-14,26,0,20,6
2025-05-15,27,0,21,6
2025-05-16,27,0,21,6
2025-05-17,27,0,21,6
2025-05-18,27,0,21,6
2025-05-19,27,0,21,6
2025-05-20,27,0,21,6
2025-05-21,27,0,21,6
2025-05-22,27,0,21,6
2025-05-23,27,0,21,6
2025-05-24,27,0,21,6
2025-05-25,27,0,21,6
2025-05-26,27,0,21,6
2025-05-27,27,0,21,6
2025-05-28,27,0,21,6
2025-05-29,27,0,21,6
2025-05-30,27,0,21,6
2025-05-31,27,0,21,6
2025-06-01,27,0,21,6
2025-06-02,27,0,21,6
2025-06-03,27,0,21,6
2025-06-04,27,0,21,6
2025-06-05,27,0,21,6
2025-06-06,27,0,21,6
2025-06-07,27,0,21,6
2025-06-08,27,0,21,6
2025-06-09,27,0,21,6
2025-06-10,27,0,21,6
2025-06-11,27,0,21,6
2025-06-12,27,0,21,6
2025-06-13,27,0,21,6
2025-06-14,27,0,21,6
2025-06-15,27,0,21,6
2025-06-16,27,0,21,6
2025-06-17,27,0,21,6
2025-06-18,27,0,21,6
2025-06-19,27,0,21,6
2025-06-20,27,0,21,6
2025-06-21,27,0,21,6
2025-06-22,27,0,21,6
2025-06-23,27,0,21,6
2025-06-24,27,0,21,6
2025-06-25,27,0,21,6
2025-06-26,27,0,21,6
2025-06-27,27,0,21,6
2025-06-28,27,0,21,6
2025-06-29,27,0,21,6
2025-06-30,27,0,21,6
2025-07-01,27,0,21,6
2025-07-02,27,0,21,6
2025-07-03,27,0,21,6
2025-07-04,27,0,21,6
2025-07-05,27,0,21,6
2025-07-06,27,0,21,6
2025-07-07,27,0,21,6
2025-07-08,27,0,21,6
2025-07-09,27,0,21,6
2025-07-10,30,0,24,6
2025-07-11,31,0,25,6
2025-07-12,32,0,26,6
2025-07-13,32,0,26,6
2025-07-14,33,0,27,6
2025-07-15,33,0,27,6
2025-07-16,33,0,27,6
2025-07-17,33,0,27,6
2025-07-18,33,0,27,6
2025-07-19,33,0,27,6
2025-07-20,33,0,27,6
2025-07-21,33,0,27,6
2025-07-22,33,0,27,6
2025-07-23,33,0,27,6
2025-07-24,33,0,27,6
2025-07-25,33,0,27,6
2025-07-26,33,0,27,6
2025-07-27,33,0,27,6
2025-07-28,33,0,27,6
2025-07-29,33,0,27,6
2025-07-30,33,0,27,6
2025-07-31,33,0,27,6
2025-08-01,33,0,27,6
2025-08-02,33,0,27,6
2025-08-03,33,0,27,6
2025-08-04,33,0,27,6
2025-08-05,33,0,27,6
2025-08-06,33,0,27,6
2025-08-07,33,0,27,6
2025-08-08,33,0,27,6
2025-08-09,33,0,27,6
2025-08-10,33,0,27,6
2025-08-11,33,0,27,6
2025-08-12,33,0,27,6
2025-08-13,33,0,27,6
2025-08-14,33,0,27,6
2025-08-15,33,0,27,6
2025-08-16,33,0,27,6
2025-08-17,33,0,27,6
2025-08-18,33,0,27,6
2025-08-19,33,0,27,6
2025-08-20,33,0,27,6
2025-08-21,33,0,27,6
2025-08-22,33,0,27,6
2025-08-23,33,0,27,6
2025-08-24,33,0,27,6
2025-08-25,33,0,27,6
2025-08-26,33,0,27,6
2025-08-27,33,0,27,6
2025-08-28,33,0,27,6
2025-08-29,33,0,27,6
2025-08-30,33,0,27,6
2025-08-31,33,0,27,6
2025-09-01,33,0,27,6
2025-09-02,33,0,27,6
2025-09-03,34,0,28,6
2025-09-04,34,0,28,6
2025-09-05,34,0,28,6
2025-09-06,34,0,28,6
2025-09-07,34,0,28,6
2025-09-08,34,0,28,6
2025-09-09,34,0,28,6
2025-09-10,34,0,28,6
2025-09-11,34,0,28,6
2025-09-12,34,0,28,6
2025-09-13,34,0,28,6
2025-09-14,34,0,28,6
2025-09-15,34,0,28,6
2025-09-16,34,0,28,6
2025-09-17,34,0,28,6
2025-09-18,34,0,28,6
2025-09-19,34,0,28,6
2025-09-20,34,0,28,6
2025-09-21,34,0,28,6
2025-09-22,36,0,30,6
2025-09-23,36,0,30,6
2025-09-24,36,0,30,6
2025-09-25,36,0,30,6
2025-09-26,36,0,30,6
2025-09-27,36,0,30,6
2025-09-28,36,0,30,6
2025-09-29,36,0,30,6
2025-09-30,36,0,30,6
2025-10-01,36,0,30,6
2025-10-02,36,0,30,6
2025-10-03,36,0,30,6
2025-10-04,36,0,30,6
2025-10-05,36,0,30,6
2025-10-06,36,0,30,6
2025-10-07,36,0,30,6
2025-10-08,36,0,30,6
2025-10-09,36,0,30,6
2025-10-10,36,0,30,6
2025-10-11,36,0,30,6
2025-10-12,36,0,30,6
2025-10-13,36,0,30,6
2025-10-14,36,0,30,6
2025-10-15,36,0,30,6
2025-10-16,36,0,30,6
2025-10-17,36,0,30,6
2025-10-18,36,0,30,6
2025-10-19,36,0,30,6
2025-10-20,36,0,30,6
2025-10-21,36,0,30,6
2025-10-22,36,0,30,6
2025-10-23,36,0,30,6
2025-10-24,38,1,31,7
2025-10-25,38,0,31,7
2025-10-26,38,0,31,7
2025-10-27,38,0,31,7
2025-10-28,38,0,31,7
2025-10-29,38,0,31,7
2025-10-30,38,0,31,7
2025-10-31,38,0,31,7
2025-11-01,38,0,31,7
2025-11-02,38,0,31,7
2025-11-03,38,0,31,7
2025-11-04,38,0,31,7
2025-11-05,38,0,31,7
2025-11-06,38,0,31,7
2025-11-07,40,2,33,7
2025-11-08,41,1,34,7
2025-11-09,41,0,34,7
2025-11-10,41,0,34,7
2025-11-11,41,0,34,7
2025-11-12,46,5,39,7
2025-11-13,46,0,39,7
2025-11-14,48,2,41,7
2025-11-15,57,9,47,10
2025-11-16,57,0,47,10
2025-11-17,68,11,56,12
2025-11-18,77,9,65,12
2025-11-19,84,7,70,14
2025-11-20,97,13,82,15
2025-11-21,104,7,86,18
2025-11-22,104,0,86,18
2025-11-23,104,0,86,18
2025-11-24,109,5,91,18
2025-11-25,123,14,105,18
2025-11-26,124,1,106,18
2025-11-27,124,0,106,18
2025-11-28,126,2,108,18
2025-11-29,128,2,110,18
2025-11-30,128,0,110,18
2025-12-01,135,7,113,22
2025-12-02,137,2,114,23
2025-12-03,140,3,117,23
2025-12-04,140,0,117,23
2025-12-05,142,2,119,23
2025-12-06,151,9,128,23
2025-12-07,151,0,128,23
2025-12-08,157,6,132,25
2025-12-09,168,11,136,32
2025-12-10,211,43,179,32
2025-12-11,226,15,194,32
2025-12-12,226,0,194,32
2025-12-13,229,3,194,35
2025-12-14,231,2,194,37
2025-12-15,236,5,196,40
2025-12-16,243,7,201,42
2025-12-17,246,3,202,44
2025-12-18,246,0,202,44
2025-12-19,246,0,202,44
2025-12-20,246,0,202,44
2025-12-21,247,1,202,45
2025-12-22,248,1,203,45
2025-12-23,250,2,203,47
2025-12-24,250,0,203,47
2025-12-25,250,0,203,47
2025-12-26,250,0,203,47
2025-12-27,250,0,203,47
2025-12-28,250,0,203,47
2025-12-29,250,0,203,47
